layer,win_start,win_end,ppl_new,delta_ppl,seconds,override_nsize,channel_window,eval_batch_size,l2_diff_vs_baseline
model.layers.3.mlp.up_proj,8448,8704,6.5150795238790025,-0.00018537125165352109,24.510109901428223,5,256,8,4.278868675231934
model.layers.3.mlp.up_proj,8704,8960,6.515048513776698,-0.0002163813539581838,24.588366270065308,5,256,8,4.2623395919799805
model.layers.3.mlp.up_proj,8960,9216,6.514806145998243,-0.00045874913241306103,24.541425943374634,5,256,8,4.261626720428467
model.layers.3.mlp.up_proj,9216,9472,6.51547389093253,0.00020899580187361266,24.43730068206787,5,256,8,4.251648902893066
model.layers.3.mlp.up_proj,9472,9728,6.514788742126709,-0.0004761530039472106,24.437755823135376,5,256,8,4.261623382568359
model.layers.3.mlp.up_proj,9728,9984,6.515232967106489,-3.192802416673857e-05,24.487205743789673,5,256,8,4.258960247039795
model.layers.3.mlp.up_proj,9984,10240,6.514634953807259,-0.0006299413233969986,24.487155199050903,5,256,8,4.2490234375
model.layers.3.mlp.up_proj,10240,10496,6.514976725114074,-0.00028817001658154595,24.55178427696228,5,256,8,4.273046016693115
model.layers.3.mlp.up_proj,10496,10752,6.514171383897181,-0.0010935112334751196,24.452401876449585,5,256,8,4.267822265625
model.layers.3.mlp.up_proj,10752,11008,6.515469249419884,0.00020435428922827015,24.58823323249817,5,256,8,4.2605791091918945
model.layers.3.mlp.down_proj,0,256,6.5156567467028035,0.00039185157214749466,24.493426084518433,5,256,8,7.01296329498291
model.layers.3.mlp.down_proj,256,512,6.514028556446469,-0.0012363386841869328,24.435522079467773,5,256,8,6.982743740081787
model.layers.3.mlp.down_proj,512,768,6.513851097748505,-0.001413797382150861,24.720959663391113,5,256,8,6.985013008117676
model.layers.3.mlp.down_proj,768,1024,6.514658308139377,-0.0006065869912790234,24.475878477096558,5,256,8,7.009978294372559
model.layers.3.mlp.down_proj,1024,1280,6.51473454714284,-0.0005303479878158157,24.5678653717041,5,256,8,6.9971537590026855
model.layers.3.mlp.down_proj,1280,1536,6.511959640564241,-0.0033052545664151722,24.473527669906616,5,256,8,7.102682590484619
model.layers.3.mlp.down_proj,1536,1792,6.514357926914722,-0.0009069682159337233,24.612411975860596,5,256,8,7.006743431091309
model.layers.3.mlp.down_proj,1792,2048,6.514574884154938,-0.0006900109757177475,24.51404047012329,5,256,8,6.995355129241943
model.layers.3.mlp.down_proj,2048,2304,6.513685599977153,-0.0015792951535029687,24.581971645355225,5,256,8,6.978276252746582
model.layers.3.mlp.down_proj,2304,2560,6.514125315012699,-0.0011395801179565623,24.74858856201172,5,256,8,6.988478183746338
model.layers.3.mlp.down_proj,2560,2816,6.514585176423647,-0.0006797187070093358,24.418458223342896,5,256,8,6.999255180358887
model.layers.3.mlp.down_proj,2816,3072,6.5148961603124524,-0.00036873481820354215,24.39930820465088,5,256,8,6.998960018157959
model.layers.3.mlp.down_proj,3072,3328,6.5155709329924445,0.00030603786178851067,24.533571243286133,5,256,8,7.000324249267578
model.layers.3.mlp.down_proj,3328,3584,6.515465244246308,0.00020034911565236513,24.572558879852295,5,256,8,6.996748447418213
model.layers.3.mlp.down_proj,3584,3840,6.514142342872743,-0.0011225522579128011,24.496665000915527,5,256,8,7.00623893737793
model.layers.3.mlp.down_proj,3840,4096,6.515198512714318,-6.638241633805109e-05,24.564854860305786,5,256,8,6.994635581970215
model.layers.4.self_attn.q_proj,0,256,6.513661500708951,-0.0016033944217053175,24.62512755393982,5,256,8,6.4886064529418945
model.layers.4.self_attn.q_proj,256,512,6.510904313716929,-0.004360581413727083,24.56309986114502,5,256,8,5.460633754730225
model.layers.4.self_attn.q_proj,512,768,6.518878376316714,0.0036134811860577543,24.587080001831055,5,256,8,5.459236145019531
model.layers.4.self_attn.q_proj,768,1024,6.512021725041091,-0.003243170089564984,24.42000102996826,5,256,8,6.110288619995117
model.layers.4.self_attn.q_proj,1024,1280,6.5149187108708055,-0.0003461842598504461,24.622376441955566,5,256,8,6.410996913909912
model.layers.4.self_attn.q_proj,1280,1536,6.514256224848057,-0.001008670282598878,24.473304271697998,5,256,8,6.569273948669434
model.layers.4.self_attn.q_proj,1536,1792,6.516014032115389,0.0007491369847327789,24.607625484466553,5,256,8,5.950779438018799
model.layers.4.self_attn.q_proj,1792,2048,6.51534750447265,8.260934199366687e-05,24.552336931228638,5,256,8,6.443138599395752
model.layers.4.self_attn.q_proj,2048,2304,6.51420841513354,-0.001056479997116,24.472750425338745,5,256,8,6.754207134246826
model.layers.4.self_attn.q_proj,2304,2560,6.5148294822301365,-0.0004354129005195162,24.539320945739746,5,256,8,6.555349826812744
model.layers.4.self_attn.q_proj,2560,2816,6.512294013334614,-0.00297088179604188,24.549658060073853,5,256,8,5.8827409744262695
model.layers.4.self_attn.q_proj,2816,3072,6.515016137665645,-0.0002487574650107405,24.5078387260437,5,256,8,6.11937141418457
model.layers.4.self_attn.q_proj,3072,3328,6.514673428617001,-0.0005914665136552699,24.544490814208984,5,256,8,7.55864143371582
model.layers.4.self_attn.q_proj,3328,3584,6.5137224600551935,-0.0015424350754624783,24.57088851928711,5,256,8,5.579834938049316
model.layers.4.self_attn.q_proj,3584,3840,6.51430287474334,-0.000962020387316187,24.47966241836548,5,256,8,6.967753887176514
model.layers.4.self_attn.q_proj,3840,4096,6.515053735141466,-0.0002111599891900795,24.672226428985596,5,256,8,7.118899822235107
model.layers.4.self_attn.k_proj,0,256,6.516144380940248,0.0008794858095919622,24.592771530151367,5,256,8,6.8399481773376465
model.layers.4.self_attn.k_proj,256,512,6.514569363762967,-0.0006955313676888508,24.526580810546875,5,256,8,5.667438983917236
model.layers.4.self_attn.k_proj,512,768,6.514644235647179,-0.0006206594834772261,24.628733158111572,5,256,8,5.727757930755615
model.layers.4.self_attn.k_proj,768,1024,6.51419920876305,-0.0010656863676059558,24.507715463638306,5,256,8,6.140112400054932
model.layers.4.self_attn.k_proj,1024,1280,6.514909260212368,-0.0003556349182876062,24.49883270263672,5,256,8,6.597644805908203
model.layers.4.self_attn.k_proj,1280,1536,6.5161703237371915,0.0009054286065355299,24.564496517181396,5,256,8,6.733680248260498
model.layers.4.self_attn.k_proj,1536,1792,6.514104357707593,-0.0011605374230629906,24.576500177383423,5,256,8,6.167397975921631
model.layers.4.self_attn.k_proj,1792,2048,6.514274207379434,-0.0009906877512220191,24.616445779800415,5,256,8,6.264180660247803
model.layers.4.self_attn.k_proj,2048,2304,6.5142782118208595,-0.0009866833097964545,24.468559503555298,5,256,8,7.103764533996582
model.layers.4.self_attn.k_proj,2304,2560,6.515770973336147,0.0005060782054906454,24.652536630630493,5,256,8,6.795963287353516
model.layers.4.self_attn.k_proj,2560,2816,6.513977735852966,-0.0012871592776901863,24.56860876083374,5,256,8,6.199625015258789
model.layers.4.self_attn.k_proj,2816,3072,6.514127036508615,-0.0011378586220409659,24.54109001159668,5,256,8,6.1390700340271
model.layers.4.self_attn.k_proj,3072,3328,6.513461150928007,-0.0018037442026486161,24.54291009902954,5,256,8,7.16620397567749
model.layers.4.self_attn.k_proj,3328,3584,6.513200507107512,-0.002064388023144126,24.558692693710327,5,256,8,5.8086771965026855
model.layers.4.self_attn.k_proj,3584,3840,6.514354764489834,-0.0009101306408219045,24.450138092041016,5,256,8,6.888077259063721
model.layers.4.self_attn.k_proj,3840,4096,6.515048195629159,-0.0002166995014967199,24.655402183532715,5,256,8,7.514168739318848
model.layers.4.self_attn.v_proj,0,256,6.513114201894607,-0.002150693236049328,24.39852023124695,5,256,8,3.3563995361328125
model.layers.4.self_attn.v_proj,256,512,6.51493422495171,-0.00033067017894605755,24.715651512145996,5,256,8,3.6108853816986084
model.layers.4.self_attn.v_proj,512,768,6.517004928297792,0.0017400331671364455,24.662266969680786,5,256,8,3.719853639602661
model.layers.4.self_attn.v_proj,768,1024,6.513905173115442,-0.0013597220152137268,24.626472234725952,5,256,8,3.4211268424987793
model.layers.4.self_attn.v_proj,1024,1280,6.516075893201285,0.0008109980706292319,24.501436710357666,5,256,8,3.5156376361846924
model.layers.4.self_attn.v_proj,1280,1536,6.514890078225016,-0.00037481690563989645,24.48399782180786,5,256,8,3.2422525882720947
model.layers.4.self_attn.v_proj,1536,1792,6.515339494277637,7.459914698060288e-05,24.506184577941895,5,256,8,3.3268492221832275
model.layers.4.self_attn.v_proj,1792,2048,6.513100207573735,-0.00216468755692123,24.659393787384033,5,256,8,3.5101311206817627
model.layers.4.self_attn.v_proj,2048,2304,6.515572991759613,0.000308096628956811,24.456318616867065,5,256,8,3.307866334915161
model.layers.4.self_attn.v_proj,2304,2560,6.515105481151144,-0.00015941397951202418,24.50544810295105,5,256,8,3.4018449783325195
model.layers.4.self_attn.v_proj,2560,2816,6.512102965128521,-0.0031619300021352714,24.403076648712158,5,256,8,3.874950885772705
model.layers.4.self_attn.v_proj,2816,3072,6.514444342172345,-0.0008205529583111826,24.46916151046753,5,256,8,3.6286845207214355
model.layers.4.self_attn.v_proj,3072,3328,6.515278894102669,1.3998972012707611e-05,24.601360082626343,5,256,8,3.50673508644104
model.layers.4.self_attn.v_proj,3328,3584,6.515663671740709,0.00039877661005327525,24.516198873519897,5,256,8,3.5601818561553955
model.layers.4.self_attn.v_proj,3584,3840,6.513700194297829,-0.00156470083282656,24.48099160194397,5,256,8,3.2948315143585205
model.layers.4.self_attn.v_proj,3840,4096,6.515540088994919,0.00027519386426266834,24.661800861358643,5,256,8,3.1020092964172363
model.layers.4.self_attn.o_proj,0,256,6.515952808000158,0.0006879128695018721,24.630362033843994,5,256,8,3.3776650428771973
model.layers.4.self_attn.o_proj,256,512,6.514631585400881,-0.0006333097297748225,24.67856502532959,5,256,8,3.390019416809082
model.layers.4.self_attn.o_proj,512,768,6.513685263185525,-0.0015796319451313323,24.590530157089233,5,256,8,3.3680310249328613
model.layers.4.self_attn.o_proj,768,1024,6.5143246186113215,-0.000940276519334482,24.659395694732666,5,256,8,3.3828704357147217
model.layers.4.self_attn.o_proj,1024,1280,6.513946001250459,-0.001318893880196903,24.56623387336731,5,256,8,3.3830530643463135
model.layers.4.self_attn.o_proj,1280,1536,6.517794743166207,0.002529848035551119,24.667386054992676,5,256,8,3.6072516441345215
model.layers.4.self_attn.o_proj,1536,1792,6.5146693116517955,-0.0005955834788604619,24.462366580963135,5,256,8,3.372340202331543
model.layers.4.self_attn.o_proj,1792,2048,6.514792915308872,-0.0004719798217838189,24.560187816619873,5,256,8,3.373293161392212
model.layers.4.self_attn.o_proj,2048,2304,6.514638790049978,-0.0006261050806779522,24.477251768112183,5,256,8,3.404907464981079
model.layers.4.self_attn.o_proj,2304,2560,6.5144911805443755,-0.000773714586280505,24.413790702819824,5,256,8,3.397003173828125
model.layers.4.self_attn.o_proj,2560,2816,6.515148394157352,-0.00011650097330395681,24.425859212875366,5,256,8,3.3779752254486084
model.layers.4.self_attn.o_proj,2816,3072,6.516040592067918,0.0007756969372616496,24.66076374053955,5,256,8,3.3805625438690186
model.layers.4.self_attn.o_proj,3072,3328,6.516237446056227,0.0009725509255709142,24.436092615127563,5,256,8,3.3864963054656982
model.layers.4.self_attn.o_proj,3328,3584,6.514918224301918,-0.0003466708287378495,24.720279455184937,5,256,8,3.3922817707061768
model.layers.4.self_attn.o_proj,3584,3840,6.514316553536502,-0.000948341594154023,24.618422985076904,5,256,8,3.3646998405456543
model.layers.4.self_attn.o_proj,3840,4096,6.515334310114619,6.941498396262347e-05,24.57257890701294,5,256,8,3.3871212005615234
model.layers.4.mlp.gate_proj,0,256,6.514641578344883,-0.0006233167857727651,24.503164052963257,5,256,8,4.699038982391357
model.layers.4.mlp.gate_proj,256,512,6.5154947216328205,0.00022982650216452072,24.498446941375732,5,256,8,4.746526718139648
model.layers.4.mlp.gate_proj,512,768,6.516101985466256,0.000837090335600088,24.502777338027954,5,256,8,4.701491832733154
model.layers.4.mlp.gate_proj,768,1024,6.51503797748706,-0.00022691764359628053,24.572505235671997,5,256,8,4.6885480880737305
model.layers.4.mlp.gate_proj,1024,1280,6.514926121693746,-0.00033877343691024464,24.53423309326172,5,256,8,4.803057670593262
model.layers.4.mlp.gate_proj,1280,1536,6.5150277406464845,-0.00023715448417149787,24.601905584335327,5,256,8,4.7858500480651855
model.layers.4.mlp.gate_proj,1536,1792,6.516137343085295,0.0008724479546389219,24.767301082611084,5,256,8,4.679621696472168
model.layers.4.mlp.gate_proj,1792,2048,6.513995062711801,-0.0012698324188553656,24.503844738006592,5,256,8,4.730978488922119
model.layers.4.mlp.gate_proj,2048,2304,6.514689933930906,-0.0005749611997503123,24.450220346450806,5,256,8,4.681954860687256
model.layers.4.mlp.gate_proj,2304,2560,6.515596499183589,0.0003316040529330877,24.571146249771118,5,256,8,4.687500953674316
model.layers.4.mlp.gate_proj,2560,2816,6.514924306415631,-0.00034058871502473664,24.592894315719604,5,256,8,4.7544846534729
model.layers.4.mlp.gate_proj,2816,3072,6.513351978982201,-0.0019129161484547907,24.488351583480835,5,256,8,4.6848859786987305
model.layers.4.mlp.gate_proj,3072,3328,6.5149793264099864,-0.00028556872066953787,24.482415914535522,5,256,8,4.72185754776001
model.layers.4.mlp.gate_proj,3328,3584,6.514997666511364,-0.0002672286192924034,24.543701171875,5,256,8,4.7672553062438965
model.layers.4.mlp.gate_proj,3584,3840,6.516738320928034,0.0014734257973776366,24.636391639709473,5,256,8,4.701779842376709
model.layers.4.mlp.gate_proj,3840,4096,6.511091399085629,-0.004173496045027036,24.63896608352661,5,256,8,4.705366134643555
model.layers.4.mlp.gate_proj,4096,4352,6.514968584374586,-0.0002963107560702838,24.587843656539917,5,256,8,4.650147438049316
model.layers.4.mlp.gate_proj,4352,4608,6.515094140037545,-0.00017075509311137438,24.63131594657898,5,256,8,4.7318525314331055
model.layers.4.mlp.gate_proj,4608,4864,6.515629046624785,0.00036415149412860615,24.71192455291748,5,256,8,4.679956912994385
model.layers.4.mlp.gate_proj,4864,5120,6.5153119827015376,4.7087570881565455e-05,24.577775716781616,5,256,8,4.711265563964844
model.layers.4.mlp.gate_proj,5120,5376,6.51530975557903,4.4860448373817974e-05,24.50810408592224,5,256,8,4.663642883300781
model.layers.4.mlp.gate_proj,5376,5632,6.515328863940582,6.396880992642906e-05,24.490241050720215,5,256,8,4.716156482696533
model.layers.4.mlp.gate_proj,5632,5888,6.515041121529076,-0.00022377360158021276,24.5219943523407,5,256,8,4.720287799835205
model.layers.4.mlp.gate_proj,5888,6144,6.515232892246124,-3.200288453175659e-05,24.53380298614502,5,256,8,4.68916130065918
model.layers.4.mlp.gate_proj,6144,6400,6.515990635488613,0.0007257403579572497,24.628257751464844,5,256,8,4.6751389503479
model.layers.4.mlp.gate_proj,6400,6656,6.514803507343762,-0.00046138778689375215,24.566906929016113,5,256,8,4.770699501037598
model.layers.4.mlp.gate_proj,6656,6912,6.514237344179148,-0.0010275509515080827,24.602909564971924,5,256,8,4.72316312789917
model.layers.4.mlp.gate_proj,6912,7168,6.514750341490761,-0.0005145536398947215,24.802342891693115,5,256,8,4.71878719329834
model.layers.4.mlp.gate_proj,7168,7424,6.51544196188418,0.00017706675352435752,24.696994304656982,5,256,8,4.706878662109375
model.layers.4.mlp.gate_proj,7424,7680,6.515100035168388,-0.00016485996226833777,24.582411527633667,5,256,8,4.664769172668457
model.layers.4.mlp.gate_proj,7680,7936,6.515145062915176,-0.00011983221548028666,24.556841135025024,5,256,8,4.687997341156006
model.layers.4.mlp.gate_proj,7936,8192,6.515332288853621,6.739372296493684e-05,24.621615648269653,5,256,8,4.6743879318237305
model.layers.4.mlp.gate_proj,8192,8448,6.514676871898988,-0.0005880232316677336,24.576382398605347,5,256,8,4.70208215713501
model.layers.4.mlp.gate_proj,8448,8704,6.514323252600267,-0.0009416425303889753,24.521616458892822,5,256,8,4.71273946762085
model.layers.4.mlp.gate_proj,8704,8960,6.514276303161554,-0.0009885919691017264,24.67942476272583,5,256,8,4.671994209289551
model.layers.4.mlp.gate_proj,8960,9216,6.5154117173965185,0.0001468222658624896,24.53611159324646,5,256,8,4.685190200805664
model.layers.4.mlp.gate_proj,9216,9472,6.514969482662582,-0.00029541246807429644,24.572492599487305,5,256,8,4.708668231964111
model.layers.4.mlp.gate_proj,9472,9728,6.514247018409999,-0.0010178767206570072,24.580455780029297,5,256,8,4.709788799285889
model.layers.4.mlp.gate_proj,9728,9984,6.515459648236883,0.00019475310622674158,24.81728768348694,5,256,8,4.697541236877441
model.layers.4.mlp.gate_proj,9984,10240,6.515045949882269,-0.00021894524838739216,24.56624436378479,5,256,8,4.726140022277832
model.layers.4.mlp.gate_proj,10240,10496,6.514969164518903,-0.0002957306117528091,24.570930004119873,5,256,8,4.710990905761719
model.layers.4.mlp.gate_proj,10496,10752,6.515376625731895,0.00011173060123859102,24.4725661277771,5,256,8,4.77564001083374
model.layers.4.mlp.gate_proj,10752,11008,6.5150909211112085,-0.00017397401944752033,24.470754623413086,5,256,8,4.794148921966553
model.layers.4.mlp.up_proj,0,256,6.5157160215221275,0.00045112639147149025,24.628232717514038,5,256,8,4.230891227722168
model.layers.4.mlp.up_proj,256,512,6.515287278528115,2.2383397459080356e-05,24.530949354171753,5,256,8,4.245629787445068
model.layers.4.mlp.up_proj,512,768,6.514553270443577,-0.0007116246870788601,24.586062908172607,5,256,8,4.235891342163086
model.layers.4.mlp.up_proj,768,1024,6.515033991293113,-0.0002309038375427619,24.543745279312134,5,256,8,4.22311544418335
model.layers.4.mlp.up_proj,1024,1280,6.516175021902663,0.0009101267720073025,24.522387504577637,5,256,8,4.246217727661133
model.layers.4.mlp.up_proj,1280,1536,6.514905180526427,-0.00035971460422867807,24.441102266311646,5,256,8,4.231912136077881
model.layers.4.mlp.up_proj,1536,1792,6.517015055923792,0.0017501607931356133,24.615791082382202,5,256,8,4.231718063354492
model.layers.4.mlp.up_proj,1792,2048,6.514957748785392,-0.0003071463452641865,24.678571701049805,5,256,8,4.237371921539307
model.layers.4.mlp.up_proj,2048,2304,6.5146872017558755,-0.0005776933747805302,24.503196239471436,5,256,8,4.221994400024414
model.layers.4.mlp.up_proj,2304,2560,6.514607332926375,-0.0006575622042808149,24.526156902313232,5,256,8,4.240330696105957
model.layers.4.mlp.up_proj,2560,2816,6.514689840363248,-0.0005750547674079343,24.631974697113037,5,256,8,4.245127201080322
model.layers.4.mlp.up_proj,2816,3072,6.5126141855062905,-0.0026507096243655326,24.543542861938477,5,256,8,4.247647762298584
model.layers.4.mlp.up_proj,3072,3328,6.5157387433672325,0.00047384823657647956,24.61566710472107,5,256,8,4.231019496917725
model.layers.4.mlp.up_proj,3328,3584,6.514390037777437,-0.0008748573532191273,24.54606318473816,5,256,8,4.23270320892334
model.layers.4.mlp.up_proj,3584,3840,6.515938732711675,0.0006738375810186881,24.544240951538086,5,256,8,4.20933723449707
model.layers.4.mlp.up_proj,3840,4096,6.514831971183619,-0.00043292394703708936,24.612712144851685,5,256,8,4.231304168701172
model.layers.4.mlp.up_proj,4096,4352,6.514246569315793,-0.0010183258148632746,24.545652151107788,5,256,8,4.218084335327148
model.layers.4.mlp.up_proj,4352,4608,6.51520670988616,-5.818524449630047e-05,24.633550882339478,5,256,8,4.245469570159912
model.layers.4.mlp.up_proj,4608,4864,6.515342339018662,7.744388800645652e-05,24.50264859199524,5,256,8,4.2194437980651855
model.layers.4.mlp.up_proj,4864,5120,6.514903514967305,-0.0003613801633512992,24.478612184524536,5,256,8,4.221039295196533
model.layers.4.mlp.up_proj,5120,5376,6.514646818096928,-0.0006180770337280705,24.52923083305359,5,256,8,4.254504680633545
model.layers.4.mlp.up_proj,5376,5632,6.515614897170913,0.00035000204025692483,24.46946382522583,5,256,8,4.2434539794921875
model.layers.4.mlp.up_proj,5632,5888,6.5153321204152315,6.722528457547838e-05,24.70289897918701,5,256,8,4.227632522583008
model.layers.4.mlp.up_proj,5888,6144,6.514725920151437,-0.0005389749792188425,24.643105268478394,5,256,8,4.238621234893799
model.layers.4.mlp.up_proj,6144,6400,6.515130633790364,-0.0001342613402917081,24.567189931869507,5,256,8,4.225496768951416
model.layers.4.mlp.up_proj,6400,6656,6.515681096665943,0.00041620153528665327,24.51075291633606,5,256,8,4.226344108581543
model.layers.4.mlp.up_proj,6656,6912,6.514471400975037,-0.0007934941556193564,24.613861083984375,5,256,8,4.2349629402160645
model.layers.4.mlp.up_proj,6912,7168,6.515367960459275,0.00010306532861914519,24.587193965911865,5,256,8,4.230315208435059
model.layers.4.mlp.up_proj,7168,7424,6.515367810735443,0.00010291560478670192,24.5869038105011,5,256,8,4.227428913116455
model.layers.4.mlp.up_proj,7424,7680,6.514735595107867,-0.0005293000227890587,24.559529304504395,5,256,8,4.233692646026611
model.layers.4.mlp.up_proj,7680,7936,6.51477414536708,-0.0004907497635757707,24.50887894630432,5,256,8,4.241611480712891
model.layers.4.mlp.up_proj,7936,8192,6.514325348398166,-0.0009395467324901929,24.48726534843445,5,256,8,4.22392463684082
model.layers.4.mlp.up_proj,8192,8448,6.513125109253785,-0.0021397858768708033,24.631141185760498,5,256,8,4.225285530090332
model.layers.4.mlp.up_proj,8448,8704,6.515906801385371,0.0006419062547147192,24.655880212783813,5,256,8,4.227897644042969
model.layers.4.mlp.up_proj,8704,8960,6.514693620497661,-0.0005712746329953333,24.649890184402466,5,256,8,4.244312763214111
model.layers.4.mlp.up_proj,8960,9216,6.514350554163226,-0.0009143409674301495,24.555670261383057,5,256,8,4.231091499328613
model.layers.4.mlp.up_proj,9216,9472,6.51568199505218,0.0004170999215240556,24.687339782714844,5,256,8,4.22599983215332
model.layers.4.mlp.up_proj,9472,9728,6.515620886353986,0.0003559912233299656,24.596545219421387,5,256,8,4.231365203857422
model.layers.4.mlp.up_proj,9728,9984,6.515017335391743,-0.00024755973891288363,24.66355037689209,5,256,8,4.235751152038574
model.layers.4.mlp.up_proj,9984,10240,6.514417545460528,-0.0008473496701277838,24.621394634246826,5,256,8,4.233552932739258
model.layers.4.mlp.up_proj,10240,10496,6.514907295225701,-0.0003575999049552081,24.48345375061035,5,256,8,4.242776393890381
model.layers.4.mlp.up_proj,10496,10752,6.514998022085267,-0.0002668730453887491,24.54762578010559,5,256,8,4.236880302429199
model.layers.4.mlp.up_proj,10752,11008,6.516024420244607,0.0007595251139509429,24.557894945144653,5,256,8,4.212745666503906
model.layers.4.mlp.down_proj,0,256,6.514781537311779,-0.00048335781887676177,24.592127799987793,5,256,8,6.924325466156006
model.layers.4.mlp.down_proj,256,512,6.515624180407023,0.0003592852763674159,24.54518461227417,5,256,8,6.913479804992676
model.layers.4.mlp.down_proj,512,768,6.515826393533501,0.0005614984028445846,24.51063299179077,5,256,8,6.90647554397583
model.layers.4.mlp.down_proj,768,1024,6.5172876840512775,0.0020227889206214655,24.513030290603638,5,256,8,6.916810989379883
model.layers.4.mlp.down_proj,1024,1280,6.516844629356058,0.0015797342254018076,24.642608880996704,5,256,8,6.911459922790527
model.layers.4.mlp.down_proj,1280,1536,6.512945355311102,-0.0023195398195543504,24.50812864303589,5,256,8,7.082205295562744
model.layers.4.mlp.down_proj,1536,1792,6.513665560905499,-0.0015993342251565679,24.627567768096924,5,256,8,6.917071342468262
model.layers.4.mlp.down_proj,1792,2048,6.5159736776660395,0.0007087825353835342,24.54595971107483,5,256,8,6.9225239753723145
model.layers.4.mlp.down_proj,2048,2304,6.513887191602778,-0.00137770352787836,24.586734294891357,5,256,8,6.900754451751709
model.layers.4.mlp.down_proj,2304,2560,6.514681232144554,-0.0005836629861022402,24.576837062835693,5,256,8,6.911379337310791
model.layers.4.mlp.down_proj,2560,2816,6.5139628041044615,-0.0013020910261944962,24.60055375099182,5,256,8,6.908332347869873
model.layers.4.mlp.down_proj,2816,3072,6.514833786436006,-0.00043110869464957347,24.76066255569458,5,256,8,6.924415588378906
model.layers.4.mlp.down_proj,3072,3328,6.518918842383714,0.0036539472530581207,24.521881818771362,5,256,8,6.91187858581543
model.layers.4.mlp.down_proj,3328,3584,6.5142088642251155,-0.001056030905540517,24.58877944946289,5,256,8,6.9134721755981445
model.layers.4.mlp.down_proj,3584,3840,6.5145496588087575,-0.0007152363218985158,24.4985511302948,5,256,8,6.918008327484131
model.layers.4.mlp.down_proj,3840,4096,6.515889506875372,0.0006246117447163968,24.608048677444458,5,256,8,6.909160614013672
model.layers.5.self_attn.q_proj,0,256,6.512874618780325,-0.0023902763503311775,24.505172967910767,5,256,8,5.8867316246032715
model.layers.5.self_attn.q_proj,256,512,6.515928644192492,0.000663749061835972,24.537564039230347,5,256,8,5.570342540740967
model.layers.5.self_attn.q_proj,512,768,6.514564198925901,-0.0007006962047553245,24.59405779838562,5,256,8,5.419124603271484
model.layers.5.self_attn.q_proj,768,1024,6.514989488316922,-0.0002754068137340582,24.526875495910645,5,256,8,7.17609977722168
model.layers.5.self_attn.q_proj,1024,1280,6.515383587903128,0.00011869277247189558,24.580894708633423,5,256,8,6.889010906219482
model.layers.5.self_attn.q_proj,1280,1536,6.514867602621937,-0.0003972925087190049,24.496837854385376,5,256,8,6.288018703460693
model.layers.5.self_attn.q_proj,1536,1792,6.515988838631151,0.0007239435004953165,24.56250548362732,5,256,8,6.219157695770264
model.layers.5.self_attn.q_proj,1792,2048,6.512914430200615,-0.0023504649300409852,24.61065149307251,5,256,8,6.696038246154785
model.layers.5.self_attn.q_proj,2048,2304,6.5148515647077785,-0.0004133304228775003,24.492708683013916,5,256,8,6.170205116271973
model.layers.5.self_attn.q_proj,2304,2560,6.51506341058473,-0.00020148454592572307,24.58866047859192,5,256,8,6.725870609283447
model.layers.5.self_attn.q_proj,2560,2816,6.509906659500626,-0.00535823563003035,24.606371641159058,5,256,8,6.049385070800781
model.layers.5.self_attn.q_proj,2816,3072,6.514828116113214,-0.0004367790174422126,24.643636226654053,5,256,8,6.388103485107422
model.layers.5.self_attn.q_proj,3072,3328,6.51570623281097,0.000441337680314291,24.661685943603516,5,256,8,6.851165771484375
model.layers.5.self_attn.q_proj,3328,3584,6.515642279012228,0.0003773838815721575,24.53980851173401,5,256,8,6.439219951629639
model.layers.5.self_attn.q_proj,3584,3840,6.514470053646102,-0.0007948414845539986,24.467530012130737,5,256,8,6.821619987487793
model.layers.5.self_attn.q_proj,3840,4096,6.514256992051816,-0.0010079030788396892,24.52961826324463,5,256,8,6.4866790771484375
model.layers.5.self_attn.k_proj,0,256,6.507043771422542,-0.008221123708113787,24.661853790283203,5,256,8,6.37158203125
model.layers.5.self_attn.k_proj,256,512,6.5159899429497425,0.000725047819086555,24.4899799823761,5,256,8,5.915184497833252
model.layers.5.self_attn.k_proj,512,768,6.514498254047327,-0.0007666410833291337,24.504180192947388,5,256,8,5.775120735168457
model.layers.5.self_attn.k_proj,768,1024,6.514230083837386,-0.0010348112932696552,24.534459590911865,5,256,8,7.268104076385498
model.layers.5.self_attn.k_proj,1024,1280,6.514658925682949,-0.0006059694477071886,24.67531132698059,5,256,8,7.078062534332275
model.layers.5.self_attn.k_proj,1280,1536,6.516230707588069,0.0009658124574132287,24.534483432769775,5,256,8,6.386237144470215
model.layers.5.self_attn.k_proj,1536,1792,6.515491352781897,0.0002264576512409633,24.634132623672485,5,256,8,6.689001560211182
model.layers.5.self_attn.k_proj,1792,2048,6.513281069649757,-0.0019838254808988154,24.733139514923096,5,256,8,7.142755031585693
model.layers.5.self_attn.k_proj,2048,2304,6.515116373130315,-0.00014852200034098928,24.594765663146973,5,256,8,6.302571773529053
model.layers.5.self_attn.k_proj,2304,2560,6.515622028042634,0.0003571329119775868,24.50121808052063,5,256,8,7.015466690063477
model.layers.5.self_attn.k_proj,2560,2816,6.511661609645845,-0.0036032854848109253,24.647719621658325,5,256,8,6.428047180175781
model.layers.5.self_attn.k_proj,2816,3072,6.51509545006616,-0.00016944506449600993,24.691235303878784,5,256,8,6.684995651245117
