layer,win_start,win_end,ppl_new,delta_ppl,seconds,override_nsize,channel_window,eval_batch_size,l2_diff_vs_baseline
model.layers.1.self_attn.o_proj,0,256,6.118486428320585,-0.0018793246663006968,26.358134269714355,5,256,8,0.60467529296875
model.layers.1.self_attn.o_proj,256,512,6.119741140499129,-0.0006246124877566928,26.93160367012024,5,256,8,0.5934683084487915
model.layers.1.self_attn.o_proj,512,768,6.120083241444323,-0.0002825115425624247,26.27506685256958,5,256,8,0.6012917757034302
model.layers.1.self_attn.o_proj,768,1024,6.11932703658568,-0.00103871640120623,26.291202545166016,5,256,8,0.5991836190223694
model.layers.1.self_attn.o_proj,1024,1280,6.119464408728159,-0.0009013442587271214,26.48086166381836,5,256,8,0.5975362658500671
model.layers.1.self_attn.o_proj,1280,1536,6.119375312282486,-0.0009904407043999086,26.25043487548828,5,256,8,0.5989252924919128
model.layers.1.self_attn.o_proj,1536,1792,6.1195888809798875,-0.0007768720069982749,26.4464111328125,5,256,8,0.5957658290863037
model.layers.1.self_attn.o_proj,1792,2048,6.119671683371999,-0.0006940696148864944,26.462498903274536,5,256,8,0.5993980169296265
model.layers.1.self_attn.o_proj,2048,2304,6.12022008001543,-0.00014567297145617886,26.54094934463501,5,256,8,0.6346029043197632
model.layers.1.self_attn.o_proj,2304,2560,6.11985302814961,-0.0005127248372760462,26.51285481452942,5,256,8,0.5972700119018555
model.layers.1.self_attn.o_proj,2560,2816,6.119283411114394,-0.0010823418724914546,26.48189687728882,5,256,8,0.6061837673187256
model.layers.1.self_attn.o_proj,2816,3072,6.11901811605034,-0.0013476369365461593,26.170741081237793,5,256,8,0.6018290519714355
model.layers.1.self_attn.o_proj,3072,3328,6.12199891961071,0.0016331666238240672,26.638580560684204,5,256,8,0.6073393225669861
model.layers.1.self_attn.o_proj,3328,3584,6.119941683971599,-0.0004240690152865767,26.606144666671753,5,256,8,0.6110396981239319
model.layers.1.self_attn.o_proj,3584,3840,6.118909823692212,-0.0014559292946740854,26.482266426086426,5,256,8,0.6088147163391113
model.layers.1.self_attn.o_proj,3840,4096,6.1199138132857565,-0.00045193970112933357,26.606070041656494,5,256,8,0.6109577417373657
